Mth,Year,Gaps,Good,Minimum,Maximum,Mean,StDev
1,1897,218,526,0.12,1.04,0.542,0.196
2,1897,0,672,0.06,1.1,0.524,0.19
3,1897,0,744,0.12,1.01,0.557,0.171
4,1897,0,720,0.3,1.07,0.655,0.161
5,1897,0,744,0.24,1.28,0.648,0.198
6,1897,0,720,0.18,1.58,0.729,0.215
7,1897,22,722,0.3,1.37,0.641,0.215
8,1897,0,744,0.06,0.91,0.518,0.154
9,1897,0,720,0.06,1.01,0.547,0.174
10,1897,0,744,0.03,0.85,0.465,0.16
11,1897,0,720,-0.06,0.98,0.499,0.198
12,1897,0,744,0.03,1.01,0.498,0.196
1,1898,0,744,0.03,1.13,0.527,0.218
2,1898,1,671,0.18,1.16,0.664,0.19
3,1898,742,2,0.37,0.43,0.4,0.03
4,1898,0,720,0.09,1.22,0.62,0.202
5,1898,0,744,0.43,1.34,0.827,0.194
6,1898,0,720,0.34,1.71,0.781,0.221
7,1898,0,744,0.24,1.65,0.736,0.232
8,1898,0,744,0.15,1.19,0.622,0.188
9,1898,0,720,0.27,1.22,0.569,0.156
10,1898,0,744,0.24,1.07,0.628,0.167
11,1898,0,720,0.12,1.01,0.534,0.185
12,1898,0,744,0.09,0.98,0.541,0.192
1,1899,0,744,0.09,1.1,0.585,0.185
2,1899,0,672,0.21,1.13,0.646,0.172
3,1899,0,744,0.12,1.07,0.704,0.167
4,1899,0,720,0.27,1.1,0.732,0.188
5,1899,0,744,0.24,1.16,0.638,0.189
6,1899,0,720,0.24,1.37,0.705,0.207
7,1899,0,744,0.24,1.4,0.695,0.199
8,1899,0,744,0.12,1.22,0.599,0.223
9,1899,1,719,0.12,0.94,0.414,0.173
10,1899,744,0,,,,
11,1899,720,0,,,,
12,1899,744,0,,,,
1,1900,1,743,0,1.1,0.519,0.195
2,1900,0,672,0.09,1.04,0.538,0.173
3,1900,0,744,0.18,0.88,0.526,0.142
4,1900,1,719,0.3,1.16,0.686,0.17
5,1900,744,0,,,,
6,1900,2,718,0.27,1.31,0.803,0.202
7,1900,1,743,0.3,1.34,0.714,0.189
8,1900,744,0,,,,
9,1900,1,719,0.18,1.16,0.56,0.17
10,1900,0,744,0.24,1.04,0.611,0.147
11,1900,1,719,0.21,1.1,0.546,0.17
12,1900,673,71,0.15,0.82,0.55,0.178
1,1901,42,702,0.09,0.94,0.478,0.19
2,1901,16,656,0.06,0.98,0.516,0.171
3,1901,0,744,0.21,1.19,0.607,0.153
4,1901,17,703,0.34,1.04,0.677,0.147
5,1901,24,720,0.37,1.43,0.745,0.209
6,1901,29,691,0.24,1.37,0.777,0.211
7,1901,0,744,0.18,1.34,0.714,0.22
8,1901,0,744,0.3,1.19,0.639,0.147
9,1901,26,694,0.27,0.88,0.558,0.135
10,1901,29,715,0.09,1.16,0.528,0.18
11,1901,58,662,0.15,0.98,0.558,0.158
12,1901,75,669,0.12,1.07,0.599,0.173
1,1902,744,0,,,,
2,1902,672,0,,,,
3,1902,744,0,,,,
4,1902,720,0,,,,
5,1902,744,0,,,,
6,1902,720,0,,,,
7,1902,744,0,,,,
8,1902,744,0,,,,
9,1902,720,0,,,,
10,1902,744,0,,,,
11,1902,720,0,,,,
12,1902,744,0,,,,
1,1903,1,743,0.09,0.91,0.515,0.174
2,1903,0,672,0.09,0.91,0.558,0.174
3,1903,0,744,0.06,0.79,0.457,0.154
4,1903,0,720,0.24,1.01,0.567,0.153
5,1903,0,744,0.27,0.91,0.617,0.141
6,1903,0,720,0.15,1.1,0.672,0.169
7,1903,0,744,0.24,1.19,0.631,0.179
8,1903,0,744,0.24,1.19,0.663,0.18
9,1903,0,720,0.34,1.16,0.697,0.165
10,1903,0,744,0.27,1.04,0.64,0.137
11,1903,0,720,0.34,1.04,0.614,0.154
12,1903,0,744,0.34,1.16,0.69,0.18
1,1904,0,744,0.18,1.16,0.656,0.196
2,1904,0,696,0.27,1.22,0.677,0.181
3,1904,0,744,0.27,0.76,0.469,0.109
4,1904,29,691,0.34,1.13,0.726,0.154
5,1904,56,688,0.4,1.43,0.752,0.178
6,1904,0,720,0.43,1.55,0.801,0.21
7,1904,0,744,0.34,1.28,0.736,0.183
8,1904,0,744,0.43,1.22,0.697,0.162
9,1904,0,720,0.3,0.98,0.563,0.121
10,1904,0,744,0.27,1.04,0.578,0.156
11,1904,0,720,0.09,0.91,0.5,0.159
12,1904,0,744,0.21,1.04,0.632,0.165
1,1905,0,744,0.09,0.88,0.537,0.173
2,1905,0,672,0.15,1.07,0.552,0.162
3,1905,0,744,0.24,0.94,0.604,0.136
4,1905,0,720,0.24,1.07,0.657,0.152
5,1905,0,744,0.43,1.34,0.813,0.174
6,1905,0,720,0.43,1.25,0.71,0.181
7,1905,0,744,0.37,1.25,0.7,0.191
8,1905,0,744,0.18,1.16,0.582,0.17
9,1905,0,720,0.24,1.13,0.614,0.199
10,1905,0,744,0.09,0.88,0.484,0.171
11,1905,0,720,0.15,0.91,0.539,0.164
12,1905,0,744,0.21,1.13,0.553,0.182
1,1906,0,744,0.21,1.19,0.591,0.177
2,1906,0,672,0.15,1.28,0.577,0.189
3,1906,0,744,0.27,1.07,0.608,0.134
4,1906,0,720,0.4,1.07,0.709,0.142
5,1906,0,744,0.4,1.31,0.793,0.164
6,1906,0,720,0.27,1.25,0.781,0.195
7,1906,0,744,0.27,1.31,0.724,0.226
8,1906,0,744,0.3,1.37,0.656,0.204
9,1906,77,643,0.4,1.19,0.681,0.142
10,1906,0,744,0.27,0.98,0.623,0.142
11,1906,0,720,0.09,0.98,0.512,0.17
12,1906,65,679,-0.03,1.04,0.545,0.19
1,1907,744,0,,,,
2,1907,672,0,,,,
3,1907,744,0,,,,
4,1907,720,0,,,,
5,1907,744,0,,,,
6,1907,720,0,,,,
7,1907,744,0,,,,
8,1907,744,0,,,,
9,1907,720,0,,,,
10,1907,744,0,,,,
11,1907,720,0,,,,
12,1907,744,0,,,,
1,1908,0,744,0.06,1.1,0.491,0.207
2,1908,0,696,0.06,1.07,0.532,0.218
3,1908,141,603,0.09,0.91,0.492,0.167
4,1908,0,720,0.24,1.07,0.555,0.147
5,1908,0,744,0.3,1.46,0.703,0.198
6,1908,0,720,0.34,1.37,0.694,0.201
7,1908,0,744,0.18,1.25,0.596,0.206
8,1908,0,744,0.18,1.07,0.488,0.181
9,1908,0,720,0.12,0.88,0.473,0.153
10,1908,0,744,0.18,0.91,0.506,0.165
11,1908,0,720,0.18,1.01,0.529,0.179
12,1908,0,744,0.09,0.98,0.554,0.178
1,1909,0,744,0.15,1.16,0.587,0.196
2,1909,0,672,0.24,1.1,0.616,0.181
3,1909,0,744,0.27,1.01,0.64,0.164
4,1909,0,720,0.34,1.19,0.707,0.154
5,1909,0,744,0.34,1.92,0.776,0.208
6,1909,0,720,0.46,1.34,0.79,0.188
7,1909,0,744,0.24,1.37,0.644,0.187
8,1909,0,744,0.24,1.34,0.646,0.213
9,1909,0,720,0.3,1.01,0.64,0.154
10,1909,0,744,0.18,0.98,0.583,0.155
11,1909,0,720,0.09,0.88,0.441,0.167
12,1909,23,721,0.21,1.04,0.58,0.184
1,1910,744,0,,,,
2,1910,672,0,,,,
3,1910,744,0,,,,
4,1910,720,0,,,,
5,1910,744,0,,,,
6,1910,720,0,,,,
7,1910,744,0,,,,
8,1910,744,0,,,,
9,1910,720,0,,,,
10,1910,744,0,,,,
11,1910,720,0,,,,
12,1910,744,0,,,,
1,1911,744,0,,,,
2,1911,672,0,,,,
3,1911,744,0,,,,
4,1911,720,0,,,,
5,1911,744,0,,,,
6,1911,720,0,,,,
7,1911,744,0,,,,
8,1911,744,0,,,,
9,1911,720,0,,,,
10,1911,744,0,,,,
11,1911,720,0,,,,
12,1911,744,0,,,,
1,1912,744,0,,,,
2,1912,696,0,,,,
3,1912,744,0,,,,
4,1912,720,0,,,,
5,1912,744,0,,,,
6,1912,720,0,,,,
7,1912,0,744,0.37,1.37,0.756,0.209
8,1912,0,744,0.37,1.07,0.667,0.157
9,1912,0,720,0.3,1.04,0.641,0.157
10,1912,0,744,0.27,0.98,0.574,0.146
11,1912,24,696,0.24,1.1,0.6,0.175
12,1912,12,732,0.21,1.01,0.634,0.184
1,1913,744,0,,,,
2,1913,672,0,,,,
3,1913,744,0,,,,
4,1913,34,686,0.34,1.07,0.742,0.148
5,1913,0,744,0.43,1.25,0.796,0.163
6,1913,0,720,0.49,1.37,0.865,0.17
7,1913,744,0,,,,
8,1913,744,0,,,,
9,1913,720,0,,,,
10,1913,744,0,,,,
11,1913,720,0,,,,
12,1913,744,0,,,,
1,1914,744,0,,,,
2,1914,672,0,,,,
3,1914,744,0,,,,
4,1914,2,718,0.21,0.85,0.479,0.143
5,1914,0,744,0.27,0.98,0.619,0.141
6,1914,0,720,0.43,1.19,0.719,0.159
7,1914,0,744,0.18,0.94,0.462,0.165
8,1914,0,744,0.15,0.98,0.405,0.156
9,1914,0,720,0.18,0.55,0.325,0.085
10,1914,174,570,0.24,0.76,0.445,0.118
11,1914,0,720,0.09,0.88,0.471,0.197
12,1914,0,744,0.09,0.91,0.478,0.168
1,1915,3,741,0.15,1.1,0.503,0.193
2,1915,91,581,0.24,1.01,0.595,0.164
3,1915,111,633,0.15,0.85,0.525,0.153
4,1915,1,719,0.27,1.01,0.558,0.141
5,1915,0,744,0.18,1.19,0.611,0.209
6,1915,0,720,0.3,1.4,0.742,0.207
7,1915,0,744,0.21,1.16,0.638,0.201
8,1915,33,711,0.12,1.13,0.602,0.177
9,1915,0,720,0.12,0.88,0.524,0.148
10,1915,0,744,0.15,1.25,0.556,0.183
11,1915,0,720,0.24,0.98,0.566,0.161
12,1915,1,743,-0.03,0.98,0.525,0.186
1,1916,198,546,0.09,1.13,0.515,0.206
2,1916,249,447,0.12,0.94,0.537,0.175
3,1916,0,744,0.15,0.88,0.543,0.151
4,1916,0,720,0.15,0.91,0.551,0.169
5,1916,0,744,0.3,1.16,0.713,0.179
6,1916,0,720,0.34,1.19,0.717,0.193
7,1916,0,744,0.21,1.22,0.665,0.214
8,1916,0,744,0.27,1.13,0.64,0.158
9,1916,0,720,0.18,0.98,0.582,0.159
10,1916,13,731,0.18,1.28,0.586,0.203
11,1916,0,720,0.3,1.16,0.703,0.199
12,1916,0,744,0.12,1.07,0.582,0.188
1,1917,1,743,0.15,1.1,0.557,0.208
2,1917,22,650,0.27,1.04,0.668,0.162
3,1917,13,731,0.21,1.1,0.725,0.176
4,1917,0,720,0.34,1.52,0.706,0.192
5,1917,0,744,0.27,1.28,0.71,0.191
6,1917,720,0,,,,
7,1917,0,744,0.43,1.49,0.899,0.191
8,1917,0,744,0.3,1.28,0.719,0.19
9,1917,0,720,0.49,1.28,0.821,0.162
10,1917,67,677,0.3,1.1,0.659,0.173
11,1917,50,670,0.12,1.16,0.552,0.175
12,1917,10,734,0.3,1.19,0.653,0.173
1,1918,62,682,0.3,1.16,0.714,0.177
2,1918,0,672,0.27,1.04,0.693,0.153
3,1918,12,732,0.4,1.01,0.688,0.137
4,1918,0,720,0.34,1.25,0.749,0.163
5,1918,13,731,0.34,1.46,0.798,0.205
6,1918,69,651,0.43,1.52,0.824,0.186
7,1918,0,744,0.27,1.04,0.603,0.159
8,1918,0,744,0.24,1.04,0.594,0.161
9,1918,0,720,0.24,1.16,0.577,0.152
10,1918,16,728,0.18,0.94,0.478,0.136
11,1918,1,719,0.12,0.85,0.474,0.163
12,1918,12,732,0.03,0.85,0.411,0.173
1,1919,13,731,0.06,0.76,0.392,0.156
2,1919,1,671,0.03,0.79,0.446,0.157
3,1919,14,730,0.18,0.79,0.528,0.123
4,1919,1,719,0.09,0.98,0.581,0.156
5,1919,46,698,0.21,1.07,0.596,0.174
6,1919,163,557,0.21,1.58,0.63,0.228
7,1919,0,744,0.24,1.1,0.627,0.171
8,1919,123,621,0.18,1.01,0.566,0.186
9,1919,7,713,0.18,0.82,0.476,0.143
10,1919,14,730,0.18,0.94,0.484,0.161
11,1919,69,651,0.06,0.82,0.476,0.159
12,1919,15,729,0.15,0.91,0.466,0.165
1,1920,261,483,0.18,1.01,0.591,0.186
2,1920,1,695,0.06,1.01,0.48,0.162
3,1920,16,728,0.24,0.98,0.623,0.14
4,1920,31,689,0.3,1.01,0.613,0.151
5,1920,1,743,0.37,1.25,0.748,0.186
6,1920,1,719,0.3,1.49,0.728,0.193
7,1920,21,723,0.3,1.28,0.642,0.184
8,1920,18,726,0.21,1.19,0.65,0.186
9,1920,8,712,0.12,1.07,0.54,0.162
10,1920,0,744,0.21,0.85,0.544,0.139
11,1920,0,720,0.15,1.01,0.535,0.168
12,1920,40,704,-0.03,1.1,0.436,0.22
1,1921,55,689,0.06,0.91,0.51,0.192
2,1921,0,672,0.27,1.65,0.718,0.216
3,1921,5,739,0.24,1.19,0.747,0.168
4,1921,1,719,0.46,1.1,0.701,0.131
5,1921,0,744,0.55,1.31,0.84,0.166
6,1921,0,720,0.43,1.13,0.755,0.151
7,1921,0,744,0.4,1.31,0.778,0.167
8,1921,0,744,0.34,1.28,0.677,0.151
9,1921,48,672,0.3,1.04,0.629,0.149
10,1921,0,744,0.15,1.16,0.58,0.172
11,1921,126,594,0.12,1.1,0.574,0.192
12,1921,0,744,0.15,1.01,0.595,0.168
1,1922,0,744,0.09,1.01,0.553,0.169
2,1922,0,672,0.18,0.91,0.556,0.15
3,1922,0,744,0.24,0.94,0.656,0.138
4,1922,0,720,0.27,1.07,0.676,0.15
5,1922,0,744,0.27,1.34,0.707,0.196
6,1922,44,676,0.3,1.37,0.688,0.188
7,1922,162,582,0.34,1.37,0.689,0.171
8,1922,1,743,0.27,1.07,0.592,0.153
9,1922,238,482,0.27,0.88,0.556,0.12
10,1922,30,714,0.24,0.94,0.559,0.149
11,1922,43,677,0.27,1.04,0.606,0.16
12,1922,188,556,0.24,1.19,0.572,0.19
1,1923,119,625,0.21,1.1,0.631,0.175
2,1923,58,614,0.24,1.13,0.695,0.174
3,1923,184,560,0.37,1.22,0.734,0.164
4,1923,96,624,0.4,1.07,0.72,0.136
5,1923,24,720,0.27,1.25,0.754,0.193
6,1923,16,704,0.34,1.49,0.794,0.214
7,1923,0,744,0.34,1.28,0.689,0.199
8,1923,0,744,0.27,1.1,0.597,0.162
9,1923,121,599,0.24,1.04,0.594,0.156
10,1923,14,730,0.18,0.94,0.496,0.143
11,1923,32,688,0.21,0.94,0.509,0.149
12,1923,116,628,0.15,0.88,0.486,0.168
1,1924,19,725,0.03,0.85,0.501,0.183
2,1924,0,696,0.27,1.04,0.615,0.172
3,1924,24,720,0.24,0.94,0.603,0.156
4,1924,26,694,0.34,1.1,0.719,0.144
5,1924,154,590,0.3,1.43,0.797,0.188
6,1924,26,694,0.4,1.37,0.766,0.189
7,1924,2,742,0.3,1.46,0.741,0.219
8,1924,74,670,0.3,1.13,0.694,0.169
9,1924,18,702,0.37,1.13,0.648,0.137
10,1924,127,617,0.4,1.16,0.698,0.146
11,1924,8,712,0.37,1.1,0.692,0.154
12,1924,53,691,0.18,1.07,0.623,0.185
1,1925,5,739,0.21,1.1,0.662,0.176
2,1925,0,672,0.24,1.1,0.667,0.184
3,1925,1,743,0.27,1.13,0.724,0.18
4,1925,73,647,0.27,1.1,0.695,0.172
5,1925,26,718,0.4,1.34,0.762,0.185
6,1925,289,431,0.3,1.1,0.715,0.179
7,1925,28,716,0.21,1.31,0.637,0.184
8,1925,123,621,0.12,1.07,0.511,0.189
9,1925,720,0,,,,
10,1925,111,633,0.21,0.94,0.529,0.14
11,1925,150,570,0.15,0.94,0.549,0.165
12,1925,24,720,0.18,1.1,0.586,0.201
1,1926,744,0,,,,
2,1926,672,0,,,,
3,1926,744,0,,,,
4,1926,720,0,,,,
5,1926,744,0,,,,
6,1926,720,0,,,,
7,1926,744,0,,,,
8,1926,744,0,,,,
9,1926,720,0,,,,
10,1926,744,0,,,,
11,1926,720,0,,,,
12,1926,744,0,,,,
1,1927,3,741,0.18,1.01,0.627,0.194
2,1927,18,654,0.21,1.01,0.584,0.18
3,1927,0,744,0.3,1.16,0.758,0.175
4,1927,0,720,0.43,1.28,0.816,0.158
5,1927,0,744,0.4,1.52,0.785,0.188
6,1927,0,720,0.34,1.74,0.796,0.238
7,1927,0,744,0.37,1.52,0.806,0.221
8,1927,0,744,0.34,1.13,0.688,0.153
9,1927,12,708,0.27,1.28,0.622,0.185
10,1927,17,727,0.3,1.19,0.62,0.163
11,1927,0,720,0.27,0.98,0.603,0.162
12,1927,0,744,0.24,1.16,0.662,0.198
1,1928,24,720,0.18,1.16,0.63,0.214
2,1928,0,696,0.15,1.01,0.543,0.174
3,1928,0,744,0.18,1.07,0.619,0.176
4,1928,0,720,0.43,1.19,0.747,0.161
5,1928,0,744,0.34,1.43,0.804,0.182
6,1928,0,720,0.3,1.58,0.804,0.224
7,1928,22,722,0.27,1.62,0.753,0.235
8,1928,18,726,0.3,1.28,0.759,0.185
9,1928,0,720,0.3,1.1,0.683,0.153
10,1928,55,689,0.27,1.37,0.602,0.174
11,1928,9,711,0.21,1.07,0.593,0.168
12,1928,0,744,0.21,1.13,0.651,0.204
1,1929,0,744,0.21,1.01,0.544,0.191
2,1929,0,672,0.3,1.13,0.72,0.171
3,1929,0,744,0.27,1.25,0.721,0.21
4,1929,0,720,0.43,1.19,0.77,0.163
5,1929,12,732,0.43,1.46,0.815,0.2
6,1929,0,720,0.3,1.19,0.773,0.201
7,1929,0,744,0.3,1.22,0.744,0.18
8,1929,10,734,0.24,1.31,0.697,0.201
9,1929,110,610,0.21,0.98,0.571,0.16
10,1929,71,673,0.15,0.94,0.508,0.164
11,1929,135,585,0.09,0.98,0.533,0.184
12,1929,0,744,0.09,1.16,0.552,0.208
1,1930,17,727,0.03,0.94,0.453,0.202
2,1930,0,672,0.06,0.85,0.456,0.173
3,1930,19,725,0.27,1.04,0.666,0.16
4,1930,43,677,0.24,1.04,0.664,0.16
5,1930,0,744,0.27,1.19,0.727,0.187
6,1930,0,720,0.24,1.71,0.789,0.241
7,1930,44,700,0.3,1.34,0.703,0.21
8,1930,25,719,0.21,1.1,0.644,0.177
9,1930,0,720,0.21,1.1,0.612,0.189
10,1930,0,744,0.21,1.04,0.591,0.162
11,1930,0,720,0.18,0.98,0.543,0.175
12,1930,1,743,0.21,1.16,0.65,0.192
1,1931,133,611,-0.09,1.01,0.428,0.214
2,1931,0,672,-0.03,0.91,0.373,0.177
3,1931,35,709,0.12,1.01,0.533,0.179
4,1931,0,720,0.4,1.16,0.722,0.165
5,1931,85,659,0.24,1.43,0.704,0.248
6,1931,0,720,0.24,1.74,0.718,0.229
7,1931,96,648,0.27,1.43,0.764,0.214
8,1931,34,710,0.21,1.25,0.736,0.204
9,1931,0,720,0.4,1.1,0.676,0.145
10,1931,34,710,0.18,1.19,0.601,0.189
11,1931,0,720,0.3,1.13,0.643,0.181
12,1931,40,704,0.27,1.25,0.735,0.209
1,1932,8,736,0.27,1.25,0.672,0.196
2,1932,0,696,0,1.04,0.668,0.209
3,1932,0,744,0.15,1.13,0.571,0.182
4,1932,116,604,0.3,1.31,0.725,0.18
5,1932,45,699,0.27,1.52,0.829,0.24
6,1932,0,720,0.37,1.55,0.845,0.242
7,1932,0,744,0.27,1.46,0.744,0.203
8,1932,0,744,0.24,1.31,0.699,0.178
9,1932,0,720,0.24,1.07,0.554,0.165
10,1932,0,744,0.03,0.94,0.474,0.164
11,1932,0,720,0.12,1.13,0.523,0.192
12,1932,0,744,0.15,1.1,0.585,0.198
1,1933,0,744,0.18,1.07,0.627,0.189
2,1933,0,672,0.37,1.1,0.705,0.166
3,1933,0,744,0.34,1.19,0.711,0.18
4,1933,1,719,0.34,1.19,0.811,0.181
5,1933,0,744,0.37,1.34,0.767,0.193
6,1933,0,720,0.4,1.43,0.833,0.207
7,1933,1,743,0.27,1.28,0.697,0.197
8,1933,0,744,0.34,1.28,0.725,0.207
9,1933,8,712,0.34,1.31,0.68,0.181
10,1933,0,744,0.24,1.16,0.686,0.196
11,1933,0,720,0.18,1.16,0.612,0.183
12,1933,79,665,0.21,1.25,0.645,0.218
1,1934,46,698,0.24,1.31,0.737,0.209
2,1934,0,672,0.34,1.25,0.849,0.184
3,1934,0,744,0.49,1.37,0.888,0.183
4,1934,0,720,0.34,1.28,0.799,0.186
5,1934,0,744,0.49,1.62,0.939,0.197
6,1934,0,720,0.3,1.62,0.815,0.239
7,1934,57,687,0.34,1.37,0.761,0.222
8,1934,22,722,0.3,1.28,0.717,0.191
9,1934,1,719,0.27,1.1,0.698,0.18
10,1934,0,744,0.24,0.94,0.535,0.151
11,1934,65,655,0.21,1.13,0.606,0.185
12,1934,0,744,0.12,1.13,0.633,0.194
1,1935,30,714,0.03,1.22,0.583,0.211
2,1935,0,672,0.24,1.13,0.704,0.2
3,1935,17,727,0.15,1.19,0.627,0.202
4,1935,0,720,0.3,1.22,0.779,0.171
5,1935,168,576,0.46,1.22,0.79,0.187
6,1935,1,719,0.34,1.22,0.733,0.19
7,1935,0,744,0.34,1.49,0.751,0.198
8,1935,0,744,0.3,1.34,0.729,0.198
9,1935,0,720,0.3,1.07,0.637,0.149
10,1935,0,744,0.18,0.91,0.568,0.16
11,1935,0,720,0.24,1.01,0.574,0.17
12,1935,10,734,0.09,0.98,0.573,0.186
1,1936,0,744,0.15,1.28,0.674,0.207
2,1936,18,678,0.24,1.04,0.609,0.175
3,1936,27,717,0.24,1.13,0.677,0.167
4,1936,176,544,0.37,1.16,0.691,0.162
5,1936,32,712,0.37,1.37,0.78,0.167
6,1936,0,720,0.34,1.58,0.848,0.214
7,1936,0,744,0.27,1.28,0.758,0.182
8,1936,65,679,0.27,1.34,0.685,0.186
9,1936,46,674,0.27,1.22,0.634,0.174
10,1936,4,740,0.15,0.94,0.534,0.17
11,1936,0,720,0.18,1.01,0.594,0.18
12,1936,14,730,0.18,1.01,0.58,0.184
1,1937,0,744,0.06,1.07,0.518,0.215
2,1937,0,672,0.24,1.22,0.648,0.209
3,1937,0,744,0.24,1.04,0.627,0.162
4,1937,0,720,0.43,1.13,0.772,0.165
5,1937,0,744,0.46,1.19,0.81,0.172
6,1937,0,720,0.46,1.34,0.839,0.18
7,1937,0,744,0.27,1.1,0.672,0.177
8,1937,0,744,0.21,1.22,0.644,0.19
