Mth,Year,Gaps,Good,Minimum,Maximum,Mean,StDev
9,1937,0,720,0.24,0.94,0.521,0.149
10,1937,0,744,0.24,1.04,0.558,0.155
11,1937,0,720,0.09,0.98,0.566,0.18
12,1937,0,744,0.12,1.07,0.575,0.189
1,1938,0,744,0.12,1.16,0.57,0.19
2,1938,0,672,0.15,1.04,0.557,0.179
3,1938,0,744,0.27,1.04,0.656,0.141
4,1938,0,720,0.3,1.13,0.642,0.153
5,1938,23,721,0.27,1.25,0.787,0.194
6,1938,0,720,0.21,1.31,0.718,0.2
7,1938,0,744,0.3,1.37,0.769,0.194
8,1938,0,744,0.34,1.22,0.735,0.179
9,1938,0,720,0.46,1.31,0.764,0.166
10,1938,0,744,0.15,1.04,0.618,0.21
11,1938,0,720,0.21,1.01,0.569,0.175
12,1938,0,744,0.24,1.1,0.641,0.166
1,1939,0,744,0.21,1.07,0.689,0.177
2,1939,0,672,0.03,1.07,0.69,0.183
3,1939,0,744,0.37,1.13,0.763,0.156
4,1939,0,720,0.49,1.25,0.8,0.142
5,1939,0,744,0.4,1.28,0.845,0.173
6,1939,0,720,0.52,1.62,0.942,0.2
7,1939,0,744,0.43,1.4,0.816,0.174
8,1939,0,744,0.43,1.52,0.852,0.185
9,1939,0,720,0.3,0.98,0.626,0.125
10,1939,0,744,0.3,1.31,0.64,0.158
11,1939,0,720,0.21,1.07,0.609,0.171
12,1939,0,744,0.24,1.07,0.546,0.177
1,1940,17,727,0.24,1.31,0.662,0.203
2,1940,0,696,0.18,0.91,0.563,0.159
3,1940,0,744,0.15,0.94,0.606,0.162
4,1940,71,649,0.21,1.01,0.556,0.146
5,1940,50,694,0.4,1.19,0.712,0.167
6,1940,0,720,0.27,1.1,0.689,0.157
7,1940,0,744,0.3,1.16,0.659,0.161
8,1940,2,742,0.24,1.19,0.607,0.173
9,1940,75,645,0.21,0.85,0.517,0.141
10,1940,52,692,0.12,1.07,0.589,0.129
11,1940,0,720,0.06,0.88,0.432,0.167
12,1940,0,744,0.18,0.91,0.554,0.161
1,1941,1,743,0.09,0.94,0.534,0.161
2,1941,0,672,0.12,0.88,0.514,0.164
3,1941,11,733,0.27,1.13,0.65,0.162
4,1941,0,720,0.4,1.28,0.735,0.144
5,1941,0,744,0.43,1.43,0.837,0.167
6,1941,0,720,0.4,1.31,0.811,0.19
7,1941,0,744,0.43,1.34,0.76,0.153
8,1941,0,744,0.3,1.04,0.675,0.15
9,1941,0,720,0.27,1.07,0.613,0.148
10,1941,24,720,0.15,0.85,0.495,0.152
11,1941,0,720,0.09,0.85,0.451,0.174
12,1941,56,688,0.09,1.04,0.488,0.188
1,1942,149,595,0.09,0.98,0.421,0.191
2,1942,672,0,,,,
3,1942,744,0,,,,
4,1942,720,0,,,,
5,1942,744,0,,,,
6,1942,720,0,,,,
7,1942,744,0,,,,
8,1942,744,0,,,,
9,1942,720,0,,,,
10,1942,744,0,,,,
11,1942,225,495,0.15,1.16,0.648,0.195
12,1942,41,703,0.12,1.13,0.615,0.184
1,1943,744,0,,,,
2,1943,0,672,0.18,1.13,0.695,0.189
3,1943,108,636,0.37,1.31,0.768,0.166
4,1943,1,719,0.4,1.37,0.799,0.189
5,1943,0,744,0.43,1.28,0.785,0.167
6,1943,0,720,0.34,1.49,0.814,0.203
7,1943,0,744,0.21,1.19,0.649,0.196
8,1943,0,744,0.3,1.07,0.633,0.146
9,1943,10,710,0.15,1.16,0.576,0.206
10,1943,23,721,0.12,0.85,0.481,0.139
11,1943,0,720,0.18,1.13,0.574,0.183
12,1943,0,744,0.18,1.07,0.608,0.187
1,1944,0,744,0.12,1.01,0.582,0.175
2,1944,0,696,0.18,1.01,0.572,0.175
3,1944,0,744,0.24,1.16,0.64,0.188
4,1944,0,720,0.27,1.16,0.704,0.161
5,1944,22,722,0.4,1.55,0.735,0.19
6,1944,1,719,0.4,1.37,0.793,0.196
7,1944,0,744,0.3,1.34,0.732,0.203
8,1944,0,744,0.24,1.22,0.646,0.197
9,1944,0,720,0.27,0.94,0.597,0.134
10,1944,0,744,0.3,0.98,0.625,0.152
11,1944,0,720,0.3,1.43,0.702,0.195
12,1944,0,744,0.34,1.28,0.699,0.21
1,1945,0,744,0.12,1.22,0.639,0.198
2,1945,0,672,0.4,1.28,0.784,0.197
3,1945,0,744,0.34,1.22,0.748,0.167
4,1945,0,720,0.43,1.28,0.822,0.172
5,1945,0,744,0.4,1.43,0.789,0.202
6,1945,24,696,0.52,1.71,0.976,0.23
7,1945,0,744,0.37,1.28,0.759,0.18
8,1945,0,744,0.43,1.46,0.827,0.196
9,1945,20,700,0.3,1.19,0.652,0.154
10,1945,33,711,0.24,0.98,0.637,0.158
11,1945,0,720,0.3,1.13,0.649,0.175
12,1945,43,701,0.18,1.13,0.66,0.198
1,1946,0,744,0.3,1.25,0.692,0.209
2,1946,0,672,0.24,1.07,0.628,0.178
3,1946,0,744,0.34,1.16,0.741,0.184
4,1946,0,720,0.37,1.22,0.734,0.164
5,1946,0,744,0.34,1.37,0.773,0.224
6,1946,0,720,0.24,1.28,0.743,0.228
7,1946,0,744,0.34,1.49,0.932,0.24
8,1946,7,737,0.3,1.25,0.698,0.191
9,1946,0,720,0.15,1.1,0.526,0.163
10,1946,0,744,0.18,0.94,0.545,0.142
11,1946,0,720,0.34,1.49,0.646,0.213
12,1946,0,744,0.27,1.31,0.645,0.206
1,1947,0,744,0.12,1.04,0.59,0.181
2,1947,24,648,0.15,1.13,0.652,0.204
3,1947,0,744,0.3,1.19,0.74,0.19
4,1947,3,717,0.37,1.25,0.745,0.186
5,1947,0,744,0.3,1.4,0.82,0.221
6,1947,0,720,0.46,1.46,0.864,0.208
7,1947,0,744,0.34,1.34,0.738,0.199
8,1947,0,744,0.21,1.31,0.7,0.191
9,1947,0,720,0.27,1.16,0.627,0.167
10,1947,0,744,0.24,1.13,0.612,0.17
11,1947,0,720,0.18,1.01,0.543,0.176
12,1947,0,744,0.03,1.01,0.564,0.213
1,1948,0,744,0.12,1.16,0.611,0.211
2,1948,0,696,0.37,1.22,0.675,0.193
3,1948,0,744,0.21,1.28,0.732,0.208
4,1948,0,720,0.34,1.43,0.798,0.212
5,1948,0,744,0.3,1.25,0.779,0.183
6,1948,0,720,0.34,1.37,0.836,0.228
7,1948,0,744,0.4,1.52,0.828,0.219
8,1948,0,744,0.34,1.31,0.783,0.185
9,1948,0,720,0.34,1.19,0.721,0.174
10,1948,0,744,0.27,1.19,0.61,0.168
11,1948,0,720,0.15,1.25,0.566,0.192
12,1948,0,744,0.09,1.1,0.574,0.216
1,1949,0,744,0.09,1.25,0.616,0.222
2,1949,0,672,0.18,1.28,0.706,0.204
3,1949,0,744,0.3,1.16,0.702,0.202
4,1949,0,720,0.3,1.58,0.854,0.225
5,1949,0,744,0.4,1.34,0.861,0.211
6,1949,0,720,0.49,1.46,0.915,0.217
7,1949,0,744,0.4,1.52,0.868,0.213
8,1949,0,744,0.37,1.43,0.841,0.21
9,1949,0,720,0.24,1.22,0.643,0.19
10,1949,0,744,0.3,1.1,0.656,0.168
11,1949,18,702,0.18,1.28,0.691,0.209
12,1949,0,744,0.21,1.19,0.676,0.21
1,1950,743,1,0.3,0.3,0.3,0
2,1950,1,671,0.15,1.13,0.65,0.195
3,1950,0,744,0.24,1.22,0.708,0.189
4,1950,0,720,0.37,1.25,0.79,0.174
5,1950,0,744,0.49,1.55,0.89,0.213
6,1950,0,720,0.4,1.65,0.878,0.225
7,1950,0,744,0.37,1.55,0.833,0.222
8,1950,0,744,0.4,1.16,0.729,0.177
9,1950,0,720,0.34,1.16,0.746,0.171
10,1950,0,744,0.3,1.34,0.7,0.19
11,1950,0,720,0.34,1.25,0.751,0.205
12,1950,0,744,0.15,1.25,0.632,0.231
1,1951,0,744,0.27,1.16,0.636,0.207
2,1951,0,672,0.27,1.34,0.75,0.212
3,1951,743,1,0.46,0.46,0.46,0
4,1951,1,719,0.15,1.22,0.733,0.201
5,1951,0,744,0.15,1.19,0.663,0.22
6,1951,0,720,0.34,1.46,0.815,0.24
7,1951,0,744,0.21,1.49,0.739,0.213
8,1951,0,744,0.24,1.25,0.646,0.185
9,1951,0,720,0.24,1.1,0.639,0.178
10,1951,0,744,0.18,1.31,0.648,0.199
11,1951,0,720,0.24,1.16,0.609,0.206
12,1951,0,744,0.12,1.01,0.576,0.215
1,1952,0,744,0.09,1.1,0.576,0.195
2,1952,0,696,0.15,1.19,0.621,0.232
3,1952,0,744,0.24,1.34,0.69,0.192
4,1952,0,720,0.21,1.19,0.725,0.194
5,1952,0,744,0.43,1.52,0.867,0.213
6,1952,0,720,0.43,1.37,0.874,0.212
7,1952,0,744,0.34,1.4,0.778,0.203
8,1952,0,744,0.3,1.22,0.672,0.193
9,1952,0,720,0.27,1.13,0.623,0.162
10,1952,0,744,0.21,1.01,0.583,0.182
11,1952,0,720,0.21,1.16,0.61,0.195
12,1952,0,744,0.12,1.16,0.552,0.221
1,1953,0,744,0.15,1.13,0.574,0.202
2,1953,0,672,0.21,1.16,0.58,0.194
3,1953,0,744,0.21,1.13,0.662,0.183
4,1953,0,720,0.27,1.19,0.722,0.181
5,1953,0,744,0.4,1.37,0.895,0.218
6,1953,0,720,0.43,1.52,0.878,0.215
7,1953,0,744,0.43,1.49,0.855,0.213
8,1953,0,744,0.24,1.19,0.645,0.174
9,1953,715,5,0.4,0.67,0.55,0.099
10,1953,2,742,0.27,1.28,0.585,0.184
11,1953,0,720,0.21,1.1,0.559,0.188
12,1953,0,744,0.15,1.13,0.562,0.194
1,1954,0,744,0.09,1.19,0.599,0.216
2,1954,0,672,0.21,0.98,0.625,0.18
3,1954,0,744,0.34,1.07,0.668,0.166
4,1954,0,720,0.34,1.4,0.709,0.193
5,1954,0,744,0.37,1.4,0.808,0.221
6,1954,0,720,0.21,1.49,0.773,0.222
7,1954,0,744,0.34,1.46,0.8,0.219
8,1954,0,744,0.34,1.19,0.684,0.16
9,1954,0,720,0.21,1.16,0.61,0.158
10,1954,0,744,0.27,1.13,0.62,0.183
11,1954,0,720,0.27,1.25,0.663,0.184
12,1954,0,744,0.24,1.22,0.659,0.196
1,1955,0,744,0.27,1.25,0.699,0.196
2,1955,0,672,0.3,1.22,0.784,0.18
3,1955,0,744,0.27,1.19,0.716,0.173
4,1955,0,720,0.49,1.37,0.849,0.188
5,1955,0,744,0.34,1.62,0.904,0.228
6,1955,0,720,0.34,1.43,0.815,0.206
7,1955,0,744,0.27,1.43,0.828,0.223
8,1955,0,744,0.55,1.58,0.961,0.192
9,1955,0,720,0.37,1.19,0.776,0.165
10,1955,0,744,0.37,1.22,0.74,0.168
11,1955,0,720,0.27,1.37,0.739,0.215
12,1955,0,744,0.27,1.37,0.755,0.213
1,1956,0,744,0.3,1.25,0.744,0.205
2,1956,0,696,0.3,1.22,0.694,0.197
3,1956,0,744,0.37,1.34,0.728,0.169
4,1956,0,720,0.37,1.46,0.768,0.199
5,1956,0,744,0.37,1.65,0.845,0.249
6,1956,0,720,0.52,1.86,0.895,0.231
7,1956,0,744,0.43,1.55,0.875,0.193
8,1956,0,744,0.43,1.19,0.708,0.155
9,1956,0,720,0.3,1.13,0.645,0.16
10,1956,0,744,0.34,1.13,0.67,0.158
11,1956,0,720,0.3,1.22,0.703,0.198
12,1956,0,744,0.3,1.31,0.653,0.189
1,1957,3,741,0.27,1.16,0.676,0.201
2,1957,0,672,0.27,1.13,0.679,0.18
3,1957,0,744,0.34,1.13,0.7,0.166
4,1957,0,720,0.3,1.19,0.696,0.167
5,1957,0,744,0.3,1.58,0.822,0.211
6,1957,0,720,0.4,1.46,0.928,0.221
7,1957,0,744,0.43,1.31,0.777,0.154
8,1957,0,744,0.46,1.19,0.78,0.159
9,1957,14,706,0.34,1.07,0.584,0.153
10,1957,744,0,,,,
11,1957,1,719,0.24,1.04,0.562,0.161
12,1957,2,742,0.12,1.01,0.533,0.194
1,1958,1,743,0.21,0.98,0.614,0.184
2,1958,0,672,0.24,1.01,0.567,0.164
3,1958,0,744,0.27,1.04,0.643,0.168
4,1958,0,720,0.27,1.04,0.619,0.147
5,1958,0,744,0.3,1.28,0.753,0.192
6,1958,0,720,0.4,1.55,0.758,0.201
7,1958,0,744,0.46,1.62,0.872,0.207
8,1958,0,744,0.34,1.25,0.713,0.158
9,1958,0,720,0.27,0.88,0.587,0.124
10,1958,23,721,0.3,1.07,0.626,0.139
11,1958,19,701,0.3,1.19,0.727,0.173
12,1958,71,673,0.34,1.13,0.738,0.175
1,1959,637,107,0.21,0.88,0.604,0.174
2,1959,57,615,0.34,1.13,0.689,0.16
3,1959,6,738,0.24,0.91,0.619,0.145
4,1959,223,497,0.46,1.22,0.819,0.164
5,1959,1,743,0.43,1.25,0.815,0.184
6,1959,1,719,0.37,1.46,0.806,0.208
7,1959,3,741,0.46,1.43,0.792,0.179
8,1959,4,740,0.37,1.19,0.721,0.165
9,1959,0,720,0.27,1.07,0.59,0.143
10,1959,0,744,0.34,1.19,0.653,0.152
11,1959,0,720,0.24,1.28,0.633,0.162
12,1959,0,744,0.27,1.07,0.566,0.189
1,1960,0,744,0.18,0.98,0.547,0.166
2,1960,17,679,0.3,1.07,0.669,0.153
3,1960,7,737,0.3,1.04,0.671,0.156
4,1960,39,681,0.4,1.25,0.761,0.159
5,1960,0,744,0.37,1.43,0.829,0.22
6,1960,0,720,0.37,1.31,0.754,0.181
7,1960,0,744,0.37,1.43,0.804,0.193
8,1960,0,744,0.4,1.1,0.662,0.145
9,1960,0,720,0.3,1.25,0.637,0.143
10,1960,10,734,0.34,1.04,0.603,0.134
11,1960,0,720,0.12,0.94,0.552,0.158
12,1960,0,744,0.18,1.1,0.58,0.202
1,1961,3,741,0.15,1.19,0.65,0.203
2,1961,0,672,0.3,1.31,0.73,0.19
3,1961,64,680,0.24,1.16,0.712,0.17
4,1961,0,720,0.34,1.22,0.687,0.157
5,1961,0,744,0.4,1.25,0.79,0.179
6,1961,4,716,0.34,1.46,0.794,0.206
7,1961,0,744,0.34,1.43,0.687,0.189
8,1961,0,744,0.37,1.22,0.679,0.169
9,1961,0,720,0.18,1.04,0.614,0.162
10,1961,0,744,0.27,1.04,0.548,0.142
11,1961,0,720,0.21,1.04,0.551,0.169
12,1961,0,744,0.24,1.1,0.597,0.186
1,1962,0,744,0.21,1.28,0.751,0.198
2,1962,0,672,0.3,1.13,0.711,0.177
3,1962,0,744,0.27,1.04,0.68,0.149
4,1962,0,720,0.43,1.07,0.763,0.144
5,1962,0,744,0.49,1.62,0.908,0.207
6,1962,0,720,0.46,1.49,0.921,0.194
7,1962,0,744,0.46,1.31,0.856,0.195
8,1962,0,744,0.4,1.28,0.775,0.165
9,1962,0,720,0.3,1.13,0.678,0.161
10,1962,0,744,0.34,1.28,0.67,0.158
11,1962,0,720,0.37,1.19,0.685,0.185
12,1962,0,744,0.27,1.25,0.726,0.204
1,1963,3,741,0.21,1.28,0.741,0.217
2,1963,0,672,0.37,1.43,0.804,0.207
3,1963,0,744,0.37,1.22,0.825,0.176
4,1963,223,497,0.43,1.19,0.802,0.156
5,1963,4,740,0.55,1.68,0.976,0.2
6,1963,0,720,0.52,1.46,0.966,0.197
7,1963,0,744,0.46,1.49,0.927,0.228
8,1963,0,744,0.46,1.31,0.831,0.173
9,1963,0,720,0.21,1.13,0.646,0.181
10,1963,0,744,0.27,0.98,0.634,0.146
11,1963,0,720,0.27,1.07,0.641,0.18
12,1963,49,695,0.24,1.22,0.694,0.199
1,1964,0,744,0.21,1.22,0.583,0.187
2,1964,18,678,0.27,1.22,0.657,0.183
3,1964,0,744,0.18,1.07,0.683,0.178
4,1964,0,720,0.4,1.16,0.779,0.176
5,1964,0,744,0.43,1.31,0.813,0.19
6,1964,0,720,0.55,1.83,1.049,0.22
7,1964,0,744,0.52,1.65,0.954,0.214
8,1964,0,744,0.46,1.37,0.846,0.191
9,1964,0,720,0.4,1.16,0.723,0.171
10,1964,0,744,0.27,1.16,0.69,0.157
11,1964,0,720,0.3,1.16,0.664,0.179
12,1964,0,744,0.3,1.4,0.656,0.203
1,1965,0,744,0.03,1.1,0.671,0.222
2,1965,0,672,0.21,1.13,0.645,0.187
3,1965,29,715,0.27,1.34,0.703,0.204
4,1965,402,318,0.4,1.22,0.797,0.184
5,1965,744,0,,,,
6,1965,312,408,0.49,1.62,0.872,0.218
7,1965,744,0,,,,
8,1965,744,0,,,,
9,1965,227,493,0.37,1.01,0.591,0.138
10,1965,117,627,0.37,1.31,0.69,0.174
11,1965,0,720,0.18,1.16,0.667,0.198
12,1965,0,744,0.27,1.19,0.751,0.188
1,1966,0,744,0.15,1.19,0.601,0.218
2,1966,24,648,0.24,1.31,0.692,0.197
3,1966,91,653,0.37,1.22,0.76,0.186
4,1966,0,720,0.34,1.28,0.761,0.19
5,1966,0,744,0.4,1.28,0.809,0.193
6,1966,0,720,0.3,1.46,0.781,0.256
7,1966,0,744,0.37,1.43,0.761,0.226
8,1966,0,744,0.34,1.4,0.698,0.205
9,1966,84,636,0.3,1.13,0.636,0.155
10,1966,0,744,0.18,1.22,0.628,0.19
11,1966,15,705,0.21,1.1,0.634,0.185
12,1966,0,744,0.18,1.22,0.691,0.201
1,1967,744,0,,,,
2,1967,672,0,,,,
3,1967,385,359,0.09,1.13,0.629,0.227
4,1967,0,720,0.27,1.28,0.774,0.203
5,1967,0,744,0.4,1.4,0.828,0.206
6,1967,0,720,0.37,1.58,0.873,0.223
7,1967,0,744,0.24,1.31,0.766,0.209
8,1967,0,744,0.27,1.25,0.699,0.183
9,1967,0,720,0.24,1.28,0.616,0.172
10,1967,0,744,0.27,1.1,0.639,0.169
11,1967,0,720,0.15,1.04,0.603,0.193
12,1967,0,744,0.12,1.28,0.69,0.252
1,1968,0,744,0.24,1.25,0.673,0.225
2,1968,0,696,0.06,1.13,0.635,0.197
3,1968,0,744,0.24,1.13,0.693,0.188
4,1968,0,720,0.37,1.31,0.771,0.205
5,1968,0,744,0.27,1.49,0.772,0.229
6,1968,0,720,0.49,1.77,0.928,0.248
7,1968,0,744,0.24,1.46,0.875,0.218
8,1968,0,744,0.24,1.52,0.719,0.207
9,1968,0,720,0.18,1.28,0.67,0.201
10,1968,0,744,0.06,1.13,0.654,0.212
11,1968,0,720,0.03,1.07,0.586,0.206
12,1968,0,744,0.15,1.22,0.636,0.222
1,1969,0,744,0.06,1.19,0.62,0.214
2,1969,0,672,-0.03,1.1,0.585,0.205
3,1969,0,744,0.12,1.22,0.669,0.191
4,1969,0,720,0.34,1.46,0.737,0.205
5,1969,0,744,0.3,1.62,0.747,0.231
6,1969,0,720,0.27,1.55,0.859,0.245
7,1969,0,744,0.24,1.37,0.733,0.229
8,1969,0,744,0.24,1.13,0.648,0.183
9,1969,0,720,0.09,0.88,0.512,0.166
10,1969,0,744,0.15,1.04,0.568,0.176
11,1969,0,720,0.12,1.16,0.578,0.21
12,1969,0,744,-0.03,1.25,0.553,0.235
1,1970,0,744,0.03,1.19,0.618,0.217
2,1970,0,672,0.21,1.71,0.769,0.241
3,1970,0,744,0.15,1.13,0.695,0.201
4,1970,0,720,0.21,1.22,0.728,0.207
5,1970,0,744,0.37,1.62,0.861,0.242
6,1970,0,720,0.34,1.52,0.886,0.235
7,1970,0,744,0.21,1.28,0.777,0.218
8,1970,0,744,0.09,1.22,0.669,0.208
9,1970,0,720,0.24,1.25,0.711,0.182
10,1970,0,744,0.27,1.49,0.679,0.212
11,1970,0,720,0.09,1.1,0.646,0.202
12,1970,0,744,0.12,1.28,0.687,0.226
1,1971,0,744,0.15,1.4,0.765,0.235
2,1971,0,672,0.21,1.37,0.77,0.225
3,1971,0,744,0.27,1.4,0.741,0.212
4,1971,0,720,0.3,1.28,0.777,0.207
5,1971,0,744,0.4,1.43,0.852,0.201
6,1971,0,720,0.24,1.46,0.829,0.219
7,1971,0,744,0.3,1.3,0.8,0.213
8,1971,0,744,0.2,1.3,0.675,0.206
9,1971,0,720,0.3,1.3,0.749,0.188
10,1971,0,744,0.2,1.2,0.71,0.192
11,1971,0,720,0.2,1.2,0.66,0.196
12,1971,0,744,0,1.2,0.616,0.23
1,1972,0,744,0.2,1.2,0.677,0.216
2,1972,0,696,0.2,1.2,0.74,0.195
3,1972,0,744,0.1,1.1,0.668,0.188
4,1972,7,713,0.3,1.4,0.769,0.191
5,1972,244,500,0.4,1.4,0.812,0.218
6,1972,0,720,0.2,1.5,0.75,0.23
7,1972,0,744,0.2,1.6,0.719,0.222
8,1972,0,744,0.2,1.3,0.69,0.203
9,1972,0,720,0.2,1.1,0.598,0.182
10,1972,0,744,0.1,1.1,0.549,0.185
11,1972,0,720,0.1,1.1,0.558,0.208
12,1972,0,744,0.1,1.2,0.609,0.21
1,1973,0,744,0.1,1.3,0.639,0.224
2,1973,0,672,0,1,0.542,0.209
3,1973,0,744,0.1,1.1,0.653,0.197
4,1973,0,720,0.4,1.4,0.804,0.192
5,1973,0,744,0.4,1.5,0.93,0.22
6,1973,0,720,0.3,1.4,0.827,0.236
7,1973,0,744,0.5,1.5,0.879,0.203
8,1973,0,744,0.3,1.2,0.773,0.17
9,1973,0,720,0.4,1.4,0.742,0.185
10,1973,0,744,0.2,1.2,0.654,0.181
11,1973,0,720,0.2,1.2,0.664,0.194
12,1973,0,744,0.3,1.3,0.699,0.212
1,1974,0,744,0.2,1.3,0.751,0.205
2,1974,0,672,0.2,1.2,0.738,0.199
3,1974,0,744,0.3,1.2,0.748,0.186
4,1974,0,720,0.3,1.4,0.832,0.21
5,1974,0,744,0.5,1.6,0.981,0.217
6,1974,0,720,0.5,1.5,0.905,0.216
7,1974,0,744,0.3,1.5,0.872,0.224
8,1974,0,744,0.3,1.5,0.824,0.21
9,1974,4,716,0.4,1.2,0.751,0.166
10,1974,0,744,0.3,1.3,0.733,0.186
11,1974,0,720,0.3,1.2,0.688,0.193
12,1974,0,744,0.3,1.3,0.714,0.208
1,1975,344,400,0.2,1.1,0.626,0.185
2,1975,221,451,0.2,1.1,0.692,0.192
3,1975,0,744,0.4,1.4,0.799,0.186
4,1975,0,720,0.5,1.4,0.865,0.177
5,1975,0,744,0.5,1.8,0.945,0.218
6,1975,0,720,0.5,1.6,0.961,0.208
7,1975,0,744,0.5,1.5,0.878,0.213
8,1975,0,744,0.5,1.3,0.829,0.169
9,1975,0,720,0.4,1.3,0.779,0.179
10,1975,0,744,0.4,1.2,0.79,0.167
11,1975,0,720,0.3,1.2,0.733,0.183
12,1975,0,744,0.2,1.3,0.776,0.223
1,1976,0,744,0.2,1.7,0.763,0.244
2,1976,0,696,0.4,1.2,0.794,0.176
