Mth,Year,Gaps,Good,Minimum,Maximum,Mean,StDev
3,1976,0,744,0.4,1.1,0.772,0.162
4,1976,0,720,0.4,1.5,0.834,0.179
5,1976,0,744,0.4,1.4,0.847,0.192
6,1976,0,720,0.4,1.2,0.775,0.187
7,1976,0,744,0.2,1.2,0.756,0.201
8,1976,0,744,0.2,1.6,0.749,0.203
9,1976,0,720,0.3,1.2,0.644,0.175
10,1976,0,744,0.3,1,0.627,0.16
11,1976,0,720,0.2,1.2,0.618,0.206
12,1976,0,744,0.3,1.2,0.648,0.191
1,1977,0,744,0.3,1.2,0.638,0.193
2,1977,0,672,0.2,1.1,0.672,0.168
3,1977,0,744,0.2,1.1,0.664,0.162
4,1977,0,720,0.4,1,0.718,0.147
5,1977,0,744,0.4,1.4,0.782,0.204
6,1977,0,720,0.4,1.4,0.827,0.205
7,1977,0,744,0.4,1.3,0.732,0.182
8,1977,0,744,0.2,1.4,0.692,0.208
9,1977,0,720,0.2,1,0.594,0.171
10,1977,0,744,0.1,1.1,0.619,0.181
11,1977,0,720,0.1,1.1,0.584,0.186
12,1977,0,744,0.2,1.2,0.664,0.198
1,1978,0,744,0.3,1.2,0.684,0.19
2,1978,0,672,0.1,1.1,0.632,0.189
3,1978,0,744,0.4,1.1,0.753,0.148
4,1978,0,720,0.4,1.8,0.817,0.196
5,1978,0,744,0.4,1.4,0.888,0.19
6,1978,0,720,0.4,1.4,0.849,0.197
7,1978,0,744,0.4,1.5,0.838,0.215
8,1978,0,744,0.4,1.4,0.751,0.171
9,1978,0,720,0.37,1.16,0.721,0.153
10,1978,0,744,0.26,1.17,0.624,0.156
11,1978,0,720,0.27,1.21,0.682,0.196
12,1978,0,744,0.16,1.23,0.709,0.217
1,1979,0,744,0.18,1.1,0.585,0.187
2,1979,0,672,0.16,1.03,0.614,0.182
3,1979,0,744,0.42,1.28,0.748,0.159
4,1979,0,720,0.42,1.37,0.767,0.172
5,1979,0,744,0.28,1.36,0.801,0.192
6,1979,0,720,0.42,1.32,0.807,0.181
7,1979,0,744,0.29,1.22,0.723,0.188
8,1979,0,744,0.29,1.23,0.673,0.171
9,1979,0,720,0.2,1.01,0.619,0.163
10,1979,0,744,0.32,0.9,0.61,0.139
11,1979,0,720,0.32,1.22,0.717,0.174
12,1979,0,744,0.24,1.13,0.636,0.19
1,1980,0,744,0.2,1.12,0.706,0.189
2,1980,0,696,0.06,1.07,0.601,0.192
3,1980,0,744,0.27,1.12,0.699,0.159
4,1980,0,720,0.4,1.45,0.818,0.184
5,1980,0,744,0.4,1.36,0.811,0.192
6,1980,0,720,0.27,1.46,0.782,0.236
7,1980,0,744,0.31,1.34,0.736,0.192
8,1980,0,744,0.3,1.17,0.694,0.169
9,1980,21,699,0.3,1.07,0.625,0.149
10,1980,4,740,0.21,0.91,0.554,0.157
11,1980,0,720,0.3,1.22,0.624,0.164
12,1980,0,744,0.24,1.13,0.655,0.181
1,1981,0,744,0.06,1.26,0.616,0.224
2,1981,0,672,-0.01,1.04,0.55,0.197
3,1981,0,744,0.37,1.2,0.688,0.165
4,1981,3,717,0.41,1.14,0.777,0.146
5,1981,1,743,0.23,1.48,0.812,0.209
6,1981,0,720,0.32,1.44,0.824,0.21
7,1981,0,744,0.35,1.61,0.867,0.209
8,1981,0,744,0.38,1.36,0.763,0.192
9,1981,0,720,0.28,1.25,0.725,0.174
10,1981,0,744,0.34,1.14,0.676,0.153
11,1981,0,720,0.16,1.39,0.707,0.21
12,1981,0,744,0.18,1.24,0.66,0.208
1,1982,0,744,0.15,1.13,0.638,0.204
2,1982,0,672,0.08,1.11,0.635,0.207
3,1982,0,744,0.05,1.16,0.682,0.198
4,1982,0,720,0.22,1.14,0.701,0.174
5,1982,0,744,0.36,1.31,0.752,0.186
6,1982,0,720,0.2,1.43,0.821,0.211
7,1982,0,744,0.39,1.38,0.734,0.196
8,1982,0,744,0.28,1.16,0.664,0.176
9,1982,0,720,0.18,1.35,0.614,0.211
10,1982,0,744,0.15,1.14,0.579,0.188
11,1982,0,720,0.11,1.12,0.617,0.202
12,1982,0,744,0.11,1.08,0.627,0.213
1,1983,0,744,0.01,1.17,0.58,0.226
2,1983,0,672,0.24,1.16,0.678,0.191
3,1983,0,744,0.06,1.06,0.628,0.183
4,1983,0,720,0.37,1.25,0.821,0.18
5,1983,0,744,0.38,1.32,0.806,0.191
6,1983,0,720,0.43,1.67,0.942,0.236
7,1983,0,744,0.3,1.61,0.809,0.221
8,1983,0,744,0.24,1.47,0.833,0.197
9,1983,0,720,0.32,1.44,0.741,0.211
10,1983,0,744,0.22,1.18,0.625,0.158
11,1983,0,720,0.16,1.37,0.62,0.186
12,1983,0,744,0.21,1.2,0.679,0.214
1,1984,0,744,0.12,1.25,0.673,0.227
2,1984,0,696,0.26,1.2,0.701,0.201
3,1984,0,744,0.24,1.16,0.729,0.184
4,1984,0,720,0.48,1.4,0.879,0.192
5,1984,0,744,0.5,1.62,1.002,0.222
6,1984,0,720,0.36,1.4,0.919,0.21
7,1984,0,744,0.27,1.48,0.802,0.24
8,1984,0,744,0.33,1.22,0.751,0.181
9,1984,0,720,0.28,1.24,0.702,0.187
10,1984,0,744,0.28,1.27,0.733,0.182
11,1984,0,720,0.07,1.23,0.669,0.224
12,1984,0,744,0.13,1.18,0.637,0.212
1,1985,0,744,0.12,1.1,0.581,0.204
2,1985,0,672,0.25,1.3,0.847,0.214
3,1985,0,744,0.26,1.12,0.737,0.187
4,1985,0,720,0.3,1.48,0.873,0.205
5,1985,0,744,0.26,1.34,0.82,0.206
6,1985,0,720,0.38,1.57,0.891,0.219
7,1985,0,744,0.3,1.48,0.792,0.227
8,1985,0,744,0.26,1.44,0.743,0.213
9,1985,0,720,0.26,1.06,0.667,0.157
10,1985,0,744,0.12,1.11,0.598,0.189
11,1985,0,720,0.04,1.17,0.666,0.223
12,1985,0,744,0.2,1.22,0.631,0.219
1,1986,0,744,0.26,1.32,0.685,0.226
2,1986,0,672,0.19,1.33,0.713,0.22
3,1986,0,744,0.14,1.32,0.762,0.207
4,1986,0,720,0.31,1.16,0.713,0.187
5,1986,0,744,0.28,1.56,0.821,0.21
6,1986,0,720,0.36,1.48,0.818,0.234
7,1986,0,744,0.26,1.54,0.759,0.238
8,1986,0,744,0.24,1.26,0.685,0.199
9,1986,0,720,0.26,1.14,0.63,0.176
10,1986,0,744,0.2,1.19,0.599,0.186
11,1986,0,720,0.17,1.13,0.604,0.195
12,1986,0,744,-0.05,1.07,0.54,0.234
1,1987,0,744,-0.1,1.08,0.578,0.225
2,1987,0,672,0.01,1.01,0.522,0.211
3,1987,0,744,0.23,1.15,0.693,0.196
4,1987,0,720,0.25,1.25,0.738,0.215
5,1987,0,744,0.22,1.2,0.678,0.204
6,1987,0,720,0.25,1.3,0.841,0.226
7,1987,0,744,0.28,1.46,0.773,0.215
8,1987,0,744,0.26,1.2,0.675,0.193
9,1987,0,720,0.12,1.06,0.605,0.2
10,1987,0,744,0.11,0.97,0.564,0.19
11,1987,0,720,0.01,1,0.582,0.212
12,1987,0,744,0.2,1.18,0.614,0.217
1,1988,0,744,0.08,1.11,0.585,0.222
2,1988,0,696,0.23,1.16,0.702,0.194
3,1988,0,744,0.21,1.2,0.737,0.202
4,1988,0,720,0.35,1.32,0.795,0.19
5,1988,0,744,0.41,1.65,0.901,0.235
6,1988,0,720,0.34,1.68,0.924,0.236
7,1988,0,744,0.3,1.43,0.826,0.227
8,1988,0,744,0.32,1.54,0.809,0.217
9,1988,0,720,0.45,1.7,0.846,0.194
10,1988,0,744,0.38,1.26,0.781,0.192
11,1988,0,720,0.16,1.3,0.697,0.219
12,1988,0,744,0.23,1.22,0.72,0.22
1,1989,0,744,0.22,1.3,0.762,0.233
2,1989,0,672,0.34,1.38,0.829,0.236
3,1989,0,744,0.27,1.26,0.802,0.205
4,1989,0,720,0.44,1.5,0.907,0.213
5,1989,0,744,0.46,1.51,0.914,0.212
6,1989,0,720,0.38,1.32,0.849,0.219
7,1989,0,744,0.3,1.45,0.827,0.22
8,1989,27,717,0.39,1.25,0.758,0.182
9,1989,28,692,0.26,1.16,0.709,0.171
10,1989,0,744,0.28,1.26,0.687,0.182
11,1989,0,720,0.16,1.23,0.685,0.218
12,1989,0,744,0.14,1.26,0.632,0.231
1,1990,92,652,0.16,1.26,0.659,0.238
2,1990,0,672,0.32,1.18,0.762,0.195
3,1990,0,744,0.34,1.51,0.737,0.216
4,1990,0,720,0.32,1.37,0.753,0.234
5,1990,0,744,0.35,1.58,0.776,0.206
6,1990,0,720,0.18,1.42,0.764,0.22
7,1990,0,744,0.25,1.57,0.755,0.249
8,1990,29,715,0.22,1.34,0.659,0.221
9,1990,0,720,0.14,1.26,0.665,0.198
10,1990,0,744,0.18,1.18,0.609,0.189
11,1990,0,720,0.2,1.22,0.611,0.203
12,1990,64,680,0.12,1.23,0.635,0.231
1,1991,0,744,0.03,1.24,0.606,0.229
2,1991,0,672,0.1,1.15,0.572,0.199
3,1991,0,744,0.24,1.18,0.714,0.175
4,1991,0,720,0.41,1.57,0.837,0.205
5,1991,0,744,0.42,1.4,0.823,0.222
6,1991,0,720,0.5,1.5,0.894,0.221
7,1991,0,744,0.36,1.35,0.86,0.202
8,1991,0,744,0.26,1.51,0.699,0.211
9,1991,0,720,0.26,1.15,0.64,0.176
10,1991,0,744,0.21,1.08,0.617,0.18
11,1991,0,720,0.2,1.11,0.593,0.185
12,1991,0,744,0.2,1.17,0.615,0.209
1,1992,0,744,0.16,1.23,0.604,0.214
2,1992,0,696,0.26,1.15,0.655,0.187
3,1992,0,744,0.2,1.08,0.675,0.179
4,1992,0,720,0.4,1.28,0.766,0.169
5,1992,0,744,0.29,1.32,0.793,0.203
6,1992,0,720,0.39,1.56,0.9,0.248
7,1992,0,744,0.39,1.42,0.772,0.196
8,1992,40,704,0.38,1.36,0.753,0.205
9,1992,8,712,0.18,1.06,0.607,0.169
10,1992,0,744,0.26,1.09,0.599,0.175
11,1992,0,720,0.16,1.17,0.662,0.208
12,1992,0,744,0.16,1.29,0.602,0.213
1,1993,0,744,0.08,1.1,0.613,0.207
2,1993,0,672,-0.04,1.05,0.53,0.205
3,1993,0,744,0.25,0.98,0.625,0.153
4,1993,0,720,0.28,1.11,0.672,0.163
5,1993,0,744,0.32,1.24,0.732,0.184
6,1993,0,720,0.34,1.2,0.775,0.2
7,1993,0,744,0.14,1.28,0.739,0.23
8,1993,0,744,0.3,1.13,0.656,0.182
9,1993,0,720,0.3,1.2,0.662,0.16
10,1993,0,744,0.2,0.96,0.56,0.164
11,1993,0,720,0.18,1.1,0.603,0.192
12,1993,0,744,-0.02,1.2,0.597,0.221
1,1994,0,744,0.17,1.19,0.623,0.202
2,1994,0,672,0.22,1.05,0.64,0.184
3,1994,0,744,0.29,1.18,0.75,0.171
4,1994,0,720,0.28,1.27,0.777,0.188
5,1994,0,744,0.37,1.47,0.807,0.21
6,1994,0,720,0.36,1.38,0.799,0.207
7,1994,0,744,0.37,1.3,0.747,0.182
8,1994,0,744,0.17,1.32,0.691,0.19
9,1994,0,720,0.26,0.99,0.576,0.142
10,1994,0,744,0.13,1.06,0.565,0.165
11,1994,0,720,0.12,1.1,0.609,0.186
12,1994,0,744,0.17,1.15,0.637,0.207
1,1995,0,744,0.22,1.19,0.61,0.197
2,1995,0,672,0.21,1.15,0.645,0.201
3,1995,0,744,0.29,1.09,0.707,0.166
4,1995,0,720,0.34,1.16,0.785,0.178
5,1995,0,744,0.36,1.45,0.815,0.225
6,1995,0,720,0.25,1.43,0.833,0.258
7,1995,0,744,0.49,1.74,0.852,0.207
8,1995,0,744,0.44,1.4,0.761,0.182
9,1995,0,720,0.41,1.2,0.706,0.149
10,1995,0,744,0.32,1.19,0.717,0.19
11,1995,0,720,0.33,1.34,0.751,0.186
12,1995,0,744,0.25,1.35,0.758,0.232
1,1996,0,744,0.201,1.226,0.723,0.201
2,1996,0,696,0.389,1.275,0.847,0.177
3,1996,0,744,0.186,1.199,0.733,0.183
4,1996,0,720,0.471,1.401,0.828,0.17
5,1996,0,744,0.502,1.508,0.868,0.186
6,1996,0,720,0.449,1.59,1.002,0.212
7,1996,0,744,0.543,1.644,0.977,0.22
8,1996,0,744,0.453,1.246,0.814,0.156
9,1996,0,720,0.518,1.393,0.844,0.169
10,1996,0,744,0.352,1.243,0.739,0.175
11,1996,0,720,0.4,1.295,0.774,0.185
12,1996,0,744,0.283,1.232,0.718,0.208
1,1997,0,744,0.339,1.356,0.804,0.197
2,1997,0,672,0.278,1.207,0.778,0.177
3,1997,0,744,0.226,1.071,0.65,0.173
4,1997,0,720,0.361,1.189,0.796,0.158
5,1997,0,744,0.337,1.379,0.825,0.202
6,1997,0,720,0.48,1.455,0.835,0.195
7,1997,0,744,0.295,1.392,0.74,0.225
8,1997,0,744,0.229,1.252,0.666,0.203
9,1997,0,720,0.207,1.147,0.637,0.155
10,1997,0,744,0.087,1.22,0.551,0.195
11,1997,0,720,0.004,0.998,0.58,0.191
12,1997,0,744,0.205,1.133,0.583,0.2
1,1998,0,744,0.094,0.973,0.507,0.187
2,1998,0,672,-0.008,0.955,0.543,0.184
3,1998,0,744,0.319,1.184,0.71,0.157
4,1998,0,720,0.354,1.159,0.796,0.155
5,1998,0,744,0.438,1.511,0.913,0.183
6,1998,0,720,0.448,1.67,0.926,0.223
7,1998,0,744,0.32,1.366,0.822,0.214
8,1998,0,744,0.418,1.48,0.807,0.175
9,1998,0,720,0.26,1.594,0.764,0.206
10,1998,0,744,0.264,1.147,0.704,0.168
11,1998,0,720,0.264,1.315,0.719,0.184
12,1998,0,744,0.124,1.245,0.7,0.222
1,1999,0,744,0.247,1.256,0.732,0.213
2,1999,0,672,0.357,1.236,0.791,0.194
3,1999,0,744,0.4,1.332,0.89,0.173
4,1999,0,720,0.696,1.392,1.027,0.154
5,1999,0,744,0.577,1.62,1.07,0.2
6,1999,0,720,0.478,1.495,0.986,0.196
7,1999,0,744,0.523,1.526,0.935,0.204
8,1999,0,744,0.375,1.324,0.842,0.191
9,1999,0,720,0.362,1.334,0.789,0.167
10,1999,0,744,0.373,1.483,0.775,0.194
11,1999,0,720,0.352,1.376,0.797,0.196
12,1999,0,744,0.36,1.472,0.871,0.215
1,2000,0,744,0.245,1.34,0.896,0.203
2,2000,0,696,0.439,1.372,0.857,0.201
3,2000,0,744,0.354,1.294,0.875,0.183
4,2000,0,720,0.632,1.572,1.016,0.184
5,2000,0,744,0.642,1.501,0.967,0.185
6,2000,0,720,0.517,1.561,0.966,0.214
7,2000,0,744,0.42,1.573,0.933,0.236
8,2000,0,744,0.431,1.376,0.827,0.199
9,2000,0,720,0.415,1.377,0.762,0.155
10,2000,0,744,0.409,1.257,0.723,0.157
11,2000,0,720,0.361,1.271,0.77,0.187
12,2000,0,744,0.16,1.323,0.635,0.219
1,2001,0,744,0.297,1.306,0.783,0.211
2,2001,0,672,0.333,1.375,0.78,0.198
3,2001,0,744,0.337,1.297,0.784,0.187
4,2001,0,720,0.495,1.282,0.864,0.171
5,2001,0,744,0.516,1.446,0.951,0.188
6,2001,0,720,0.387,1.428,0.904,0.198
7,2001,0,744,0.378,1.381,0.843,0.206
8,2001,0,744,0.131,1.26,0.716,0.194
9,2001,0,720,0.314,1.195,0.737,0.166
10,2001,0,744,0.329,1.255,0.636,0.163
11,2001,0,720,0.271,1.237,0.678,0.202
12,2001,0,744,0.136,1.255,0.676,0.219
1,2002,0,744,0.163,1.241,0.677,0.217
2,2002,0,672,0.151,1.172,0.654,0.213
3,2002,0,744,0.231,1.167,0.755,0.176
4,2002,0,720,0.252,1.334,0.765,0.19
5,2002,0,744,0.32,1.406,0.869,0.227
6,2002,0,720,0.391,1.469,0.854,0.223
7,2002,0,744,0.379,1.491,0.843,0.206
8,2002,0,744,0.207,1.337,0.717,0.207
9,2002,0,720,0.181,1.255,0.612,0.192
10,2002,0,744,0.138,1.203,0.629,0.195
11,2002,0,720,0.155,1.133,0.555,0.181
12,2002,0,744,0.002,1.132,0.645,0.233
1,2003,0,744,0.109,1.171,0.652,0.229
2,2003,0,672,0.085,1.316,0.738,0.231
3,2003,0,744,0.301,1.221,0.766,0.19
4,2003,0,720,0.431,1.436,0.813,0.182
5,2003,0,744,0.367,1.947,0.924,0.231
6,2003,0,720,0.186,1.634,0.879,0.287
7,2003,0,744,0.333,1.398,0.767,0.217
8,2003,0,744,0.248,1.471,0.736,0.208
9,2003,0,720,0.38,1.365,0.732,0.186
10,2003,0,744,0.118,1.163,0.598,0.194
11,2003,0,720,0.131,1.259,0.647,0.23
12,2003,0,744,0.106,1.149,0.645,0.212
1,2004,0,744,0.01,1.167,0.675,0.228
2,2004,0,696,0.232,1.269,0.738,0.199
3,2004,0,744,0.176,1.129,0.682,0.214
4,2004,0,720,0.372,1.205,0.819,0.176
5,2004,0,744,0.465,1.689,0.879,0.226
6,2004,0,720,0.417,1.544,0.896,0.228
7,2004,0,744,0.316,1.654,0.82,0.252
8,2004,0,744,0.253,1.455,0.692,0.232
9,2004,0,720,0.179,1.217,0.644,0.188
10,2004,0,744,0.252,1.128,0.652,0.192
11,2004,0,720,0.213,1.337,0.721,0.226
12,2004,0,744,0.158,1.333,0.699,0.23
1,2005,0,744,0.022,1.102,0.583,0.224
2,2005,0,672,0.069,1.116,0.679,0.21
3,2005,0,744,0.432,1.228,0.802,0.181
4,2005,0,720,0.237,1.185,0.774,0.193
5,2005,0,744,0.402,1.389,0.931,0.2
6,2005,0,720,0.289,1.691,0.931,0.245
7,2005,0,744,0.393,1.37,0.811,0.204
8,2005,0,744,0.266,1.371,0.77,0.198
9,2005,0,720,0.282,1.262,0.773,0.198
10,2005,0,744,0.19,1.2,0.698,0.195
11,2005,0,720,0.211,1.234,0.655,0.201
12,2005,0,744,0.046,1.252,0.713,0.224
1,2006,0,744,0.011,1.203,0.652,0.254
2,2006,0,672,0.18,1.26,0.721,0.233
3,2006,0,744,0.314,1.249,0.826,0.192
4,2006,0,720,0.323,1.263,0.827,0.212
5,2006,0,744,0.426,1.463,0.856,0.209
6,2006,0,720,0.455,1.527,0.876,0.207
7,2006,0,744,0.172,1.407,0.763,0.214
8,2006,0,744,0.223,1.543,0.818,0.21
9,2006,0,720,0.069,1.179,0.686,0.208
10,2006,0,744,0.27,1.101,0.64,0.182
11,2006,0,720,0.233,1.268,0.707,0.211
12,2006,0,744,0.065,1.232,0.66,0.236
1,2007,0,744,0.03,1.299,0.655,0.241
2,2007,0,672,0.239,1.301,0.697,0.218
3,2007,0,744,0.224,1.232,0.759,0.203
4,2007,0,720,0.339,1.279,0.847,0.202
5,2007,0,744,0.327,1.318,0.794,0.211
6,2007,0,720,0.358,1.542,0.903,0.235
7,2007,0,744,0.316,1.628,0.903,0.25
8,2007,0,744,0.486,1.502,0.824,0.204
9,2007,0,720,0.37,1.29,0.753,0.179
10,2007,0,744,0.27,1.307,0.686,0.208
11,2007,0,720,0.338,1.301,0.74,0.212
12,2007,0,744,0.139,1.337,0.766,0.236
1,2008,0,744,0.25,1.352,0.761,0.232
2,2008,0,696,0.252,1.376,0.868,0.234
3,2008,0,744,0.49,1.359,0.94,0.188
4,2008,0,720,0.504,1.484,0.986,0.196
5,2008,0,744,0.539,1.513,0.952,0.203
6,2008,0,720,0.388,1.592,0.953,0.244
7,2008,0,744,0.427,1.706,0.934,0.237
8,2008,0,744,0.475,1.287,0.805,0.174
9,2008,0,720,0.297,1.25,0.803,0.175
10,2008,0,744,0.237,1.242,0.755,0.214
11,2008,0,720,0.056,1.285,0.765,0.246
12,2008,0,744,0.216,1.307,0.773,0.233
1,2009,0,744,0.29,1.327,0.803,0.209
2,2009,0,672,0.152,1.293,0.837,0.216
3,2009,0,744,0.324,1.325,0.847,0.2
4,2009,0,720,0.211,1.321,0.831,0.209
5,2009,0,744,0.429,1.652,0.963,0.219
6,2009,0,720,0.429,1.666,0.969,0.232
7,2009,0,744,0.331,1.561,0.784,0.23
8,2009,0,744,0.363,1.377,0.833,0.206
9,2009,0,720,0.316,1.368,0.768,0.183
10,2009,0,744,0.266,1.073,0.672,0.183
11,2009,0,720,0.183,1.442,0.713,0.233
12,2009,0,744,0.119,1.42,0.662,0.239
1,2010,0,744,0.148,1.175,0.678,0.228
2,2010,0,672,0.18,1.206,0.679,0.207
3,2010,0,744,0.216,1.182,0.73,0.185
4,2010,0,720,0.463,1.365,0.815,0.189
5,2010,0,744,0.425,1.44,0.881,0.215
6,2010,0,720,0.39,1.43,0.852,0.205
7,2010,0,744,0.451,1.609,0.856,0.202
8,2010,0,744,0.341,1.373,0.829,0.196
9,2010,0,720,0.356,1.205,0.749,0.166
10,2010,0,744,0.382,1.334,0.759,0.194
11,2010,0,720,0.362,1.427,0.855,0.207
12,2010,0,744,0.322,1.496,0.882,0.227
1,2011,0,744,0.309,1.707,0.976,0.25
2,2011,0,672,0.479,1.563,1.05,0.213
3,2011,0,744,0.484,1.338,0.927,0.168
4,2011,0,720,0.557,1.485,1.047,0.181
5,2011,0,744,0.588,1.759,1.02,0.215
6,2011,0,720,0.519,1.605,0.966,0.209
7,2011,0,744,0.447,1.622,0.903,0.23
8,2011,0,744,0.445,1.442,0.865,0.18
9,2011,0,720,0.271,1.426,0.81,0.211
10,2011,0,744,0.397,1.37,0.808,0.178
11,2011,0,720,0.418,1.406,0.86,0.218
12,2011,0,744,0.3,1.375,0.88,0.206
1,2012,0,744,0.364,1.492,0.97,0.225
2,2012,0,696,0.435,1.557,0.958,0.209
3,2012,0,744,0.621,1.496,0.991,0.185
4,2012,0,720,0.606,1.379,1.006,0.171
5,2012,0,744,0.52,1.605,1.002,0.189
6,2012,0,720,0.454,1.938,1.02,0.256
7,2012,0,744,0.416,1.427,0.843,0.204
8,2012,0,744,0.412,1.298,0.798,0.163
9,2012,0,720,0.413,1.354,0.794,0.185
10,2012,0,744,0.378,1.278,0.75,0.18
11,2012,0,720,0.21,1.788,0.788,0.239
12,2012,0,744,0.364,1.371,0.823,0.21
